open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2025-05-04 04:00:00,5.098,5.098,5.098,5.098,0.0,2025-05-04 04:59:59.999,0.0,0,0.0,0.0
2025-05-04 05:00:00,5.102,5.102,5.102,5.102,10.04,2025-05-04 05:59:59.999,51.22408,1,10.04,51.22408
2025-05-04 06:00:00,5.102,5.102,5.102,5.102,0.0,2025-05-04 06:59:59.999,0.0,0,0.0,0.0
2025-05-04 07:00:00,5.102,5.102,5.102,5.102,0.0,2025-05-04 07:59:59.999,0.0,0,0.0,0.0
2025-05-04 08:00:00,5.042,5.044,5.042,5.044,5.23,2025-05-04 08:59:59.999,26.37362,2,0.0,0.0
2025-05-04 09:00:00,5.033,5.035,5.026,5.026,101.12,2025-05-04 09:59:59.999,509.0198,4,0.0,0.0
2025-05-04 10:00:00,5.037,5.037,5.037,5.037,1.98,2025-05-04 10:59:59.999,9.97326,1,1.98,9.97326
2025-05-04 11:00:00,5.037,5.037,5.037,5.037,0.0,2025-05-04 11:59:59.999,0.0,0,0.0,0.0
2025-05-04 12:00:00,5.037,5.037,5.037,5.037,0.0,2025-05-04 12:59:59.999,0.0,0,0.0,0.0
2025-05-04 13:00:00,5.081,5.081,5.047,5.047,30.96,2025-05-04 13:59:59.999,156.99394,2,21.73,110.41013
2025-05-04 14:00:00,5.072,5.072,5.072,5.072,1.42,2025-05-04 14:59:59.999,7.20224,1,0.0,0.0
2025-05-04 15:00:00,5.072,5.072,5.072,5.072,0.0,2025-05-04 15:59:59.999,0.0,0,0.0,0.0
2025-05-04 16:00:00,5.072,5.072,5.072,5.072,0.0,2025-05-04 16:59:59.999,0.0,0,0.0,0.0
2025-05-04 17:00:00,5.045,5.045,5.045,5.045,2.98,2025-05-04 17:59:59.999,15.0341,1,0.0,0.0
2025-05-04 18:00:00,5.045,5.045,5.045,5.045,0.0,2025-05-04 18:59:59.999,0.0,0,0.0,0.0
2025-05-04 19:00:00,5.045,5.045,5.045,5.045,0.0,2025-05-04 19:59:59.999,0.0,0,0.0,0.0
2025-05-04 20:00:00,5.045,5.045,5.045,5.045,0.0,2025-05-04 20:59:59.999,0.0,0,0.0,0.0
2025-05-04 21:00:00,5.045,5.045,5.045,5.045,0.0,2025-05-04 21:59:59.999,0.0,0,0.0,0.0
2025-05-04 22:00:00,5.013,5.013,5.013,5.013,0.87,2025-05-04 22:59:59.999,4.36131,1,0.0,0.0
2025-05-04 23:00:00,5.009,5.009,4.983,4.983,509.79,2025-05-04 23:59:59.999,2550.52124,9,0.5,2.4915
2025-05-05 00:00:00,4.983,4.983,4.983,4.983,0.0,2025-05-05 00:59:59.999,0.0,0,0.0,0.0
2025-05-05 01:00:00,4.966,4.966,4.966,4.966,3.25,2025-05-05 01:59:59.999,16.1395,1,0.0,0.0
2025-05-05 02:00:00,4.966,4.966,4.966,4.966,0.0,2025-05-05 02:59:59.999,0.0,0,0.0,0.0
2025-05-05 03:00:00,4.966,4.966,4.966,4.966,0.0,2025-05-05 03:59:59.999,0.0,0,0.0,0.0
2025-05-05 04:00:00,4.966,4.966,4.966,4.966,0.0,2025-05-05 04:59:59.999,0.0,0,0.0,0.0
2025-05-05 05:00:00,5.08,5.08,5.08,5.08,3.18,2025-05-05 05:59:59.999,16.1544,1,3.18,16.1544
2025-05-05 06:00:00,5.08,5.08,5.08,5.08,0.0,2025-05-05 06:59:59.999,0.0,0,0.0,0.0
2025-05-05 07:00:00,5.08,5.08,5.08,5.08,0.0,2025-05-05 07:59:59.999,0.0,0,0.0,0.0
2025-05-05 08:00:00,5.104,5.104,5.1,5.1,23.65,2025-05-05 08:59:59.999,120.69356,2,19.64,100.24256
2025-05-05 09:00:00,5.072,5.072,5.072,5.072,1.09,2025-05-05 09:59:59.999,5.52848,1,0.0,0.0
2025-05-05 10:00:00,5.017,5.017,5.017,5.017,6.52,2025-05-05 10:59:59.999,32.71084,1,6.52,32.71084
2025-05-05 11:00:00,5.017,5.017,5.017,5.017,0.0,2025-05-05 11:59:59.999,0.0,0,0.0,0.0
2025-05-05 12:00:00,5.017,5.017,5.017,5.017,0.0,2025-05-05 12:59:59.999,0.0,0,0.0,0.0
2025-05-05 13:00:00,4.966,4.966,4.966,4.966,3.25,2025-05-05 13:59:59.999,16.1395,1,0.0,0.0
2025-05-05 14:00:00,5.015,5.015,5.015,5.015,7.83,2025-05-05 14:59:59.999,39.26745,1,0.0,0.0
2025-05-05 15:00:00,4.956,4.956,4.943,4.943,113.58,2025-05-05 15:59:59.999,561.81146,3,0.0,0.0
2025-05-05 16:00:00,4.943,4.943,4.943,4.943,0.0,2025-05-05 16:59:59.999,0.0,0,0.0,0.0
2025-05-05 17:00:00,4.943,4.943,4.943,4.943,0.0,2025-05-05 17:59:59.999,0.0,0,0.0,0.0
2025-05-05 18:00:00,4.978,4.978,4.978,4.978,9.3,2025-05-05 18:59:59.999,46.2954,1,0.0,0.0
2025-05-05 19:00:00,4.972,4.972,4.972,4.972,9.3,2025-05-05 19:59:59.999,46.2396,1,9.3,46.2396
2025-05-05 20:00:00,4.972,4.972,4.972,4.972,0.0,2025-05-05 20:59:59.999,0.0,0,0.0,0.0
2025-05-05 21:00:00,4.99,4.99,4.99,4.99,100.0,2025-05-05 21:59:59.999,499.0,1,0.0,0.0
2025-05-05 22:00:00,5.005,5.005,5.005,5.005,0.46,2025-05-05 22:59:59.999,2.3023,1,0.0,0.0
2025-05-05 23:00:00,5.012,5.012,5.001,5.001,7.28,2025-05-05 23:59:59.999,36.47746,2,0.0,0.0
2025-05-06 00:00:00,4.961,4.961,4.96,4.96,16.11,2025-05-06 00:59:59.999,79.91164,2,6.04,29.96444
2025-05-06 01:00:00,4.95,4.95,4.915,4.915,3.9,2025-05-06 01:59:59.999,19.2385,2,0.0,0.0
2025-05-06 02:00:00,4.911,4.911,4.878,4.878,37.7,2025-05-06 02:59:59.999,183.99181,4,0.0,0.0
2025-05-06 03:00:00,4.878,4.878,4.878,4.878,0.0,2025-05-06 03:59:59.999,0.0,0,0.0,0.0
2025-05-06 04:00:00,4.878,4.878,4.878,4.878,0.0,2025-05-06 04:59:59.999,0.0,0,0.0,0.0
2025-05-06 05:00:00,4.878,4.878,4.878,4.878,0.0,2025-05-06 05:59:59.999,0.0,0,0.0,0.0
2025-05-06 06:00:00,4.878,4.878,4.878,4.878,0.0,2025-05-06 06:59:59.999,0.0,0,0.0,0.0
2025-05-06 07:00:00,4.878,4.878,4.878,4.878,0.0,2025-05-06 07:59:59.999,0.0,0,0.0,0.0
2025-05-06 08:00:00,4.879,4.879,4.875,4.875,13.89,2025-05-06 08:59:59.999,67.73935,8,0.0,0.0
2025-05-06 09:00:00,4.888,4.888,4.888,4.888,0.3,2025-05-06 09:59:59.999,1.4664,1,0.0,0.0
2025-05-06 10:00:00,4.836,4.836,4.836,4.836,3.0,2025-05-06 10:59:59.999,14.508,1,0.0,0.0
2025-05-06 11:00:00,4.836,4.836,4.836,4.836,2.83,2025-05-06 11:59:59.999,13.68588,1,0.0,0.0
2025-05-06 12:00:00,4.836,4.836,4.836,4.836,0.0,2025-05-06 12:59:59.999,0.0,0,0.0,0.0
2025-05-06 13:00:00,4.839,4.839,4.839,4.839,2.88,2025-05-06 13:59:59.999,13.93632,1,0.0,0.0
2025-05-06 14:00:00,4.839,4.839,4.839,4.839,0.0,2025-05-06 14:59:59.999,0.0,0,0.0,0.0
2025-05-06 15:00:00,4.867,4.875,4.867,4.875,30.99,2025-05-06 15:59:59.999,151.06385,3,30.77,149.99311
2025-05-06 16:00:00,4.877,4.877,4.877,4.877,4.78,2025-05-06 16:59:59.999,23.31206,1,4.78,23.31206
2025-05-06 17:00:00,4.882,4.882,4.882,4.882,8.73,2025-05-06 17:59:59.999,42.61986,1,0.0,0.0
2025-05-06 18:00:00,4.882,4.882,4.882,4.882,0.0,2025-05-06 18:59:59.999,0.0,0,0.0,0.0
2025-05-06 19:00:00,4.882,4.882,4.882,4.882,0.0,2025-05-06 19:59:59.999,0.0,0,0.0,0.0
2025-05-06 20:00:00,4.818,4.818,4.818,4.818,7.95,2025-05-06 20:59:59.999,38.3031,2,0.0,0.0
2025-05-06 21:00:00,4.81,4.81,4.746,4.746,24.31,2025-05-06 21:59:59.999,116.36934,3,0.0,0.0
2025-05-06 22:00:00,4.822,4.928,4.822,4.928,27.7,2025-05-06 22:59:59.999,135.27758,4,27.7,135.27758
2025-05-06 23:00:00,4.918,4.983,4.918,4.977,1610.77,2025-05-06 23:59:59.999,7946.877,17,1333.24,6579.73236
2025-05-07 00:00:00,4.993,5.013,4.993,5.013,29.3,2025-05-07 00:59:59.999,146.58486,4,16.1,80.4191
2025-05-07 01:00:00,5.018,5.018,5.018,5.018,6.04,2025-05-07 01:59:59.999,30.30872,1,0.0,0.0
2025-05-07 02:00:00,5.018,5.018,5.018,5.018,0.0,2025-05-07 02:59:59.999,0.0,0,0.0,0.0
2025-05-07 03:00:00,4.922,4.922,4.922,4.922,4.55,2025-05-07 03:59:59.999,22.3951,1,0.0,0.0
2025-05-07 04:00:00,4.933,4.954,4.922,4.954,11.8,2025-05-07 04:59:59.999,58.40798,3,10.59,52.45236
2025-05-07 05:00:00,4.954,4.954,4.954,4.954,0.0,2025-05-07 05:59:59.999,0.0,0,0.0,0.0
2025-05-07 06:00:00,4.954,4.954,4.954,4.954,0.0,2025-05-07 06:59:59.999,0.0,0,0.0,0.0
2025-05-07 07:00:00,4.954,4.954,4.954,4.954,0.0,2025-05-07 07:59:59.999,0.0,0,0.0,0.0
2025-05-07 08:00:00,4.948,4.962,4.948,4.962,16.41,2025-05-07 08:59:59.999,81.27237,4,14.73,72.95301
2025-05-07 09:00:00,4.949,4.949,4.926,4.926,15.52,2025-05-07 09:59:59.999,76.66243,2,0.0,0.0
2025-05-07 10:00:00,4.926,4.926,4.926,4.926,0.0,2025-05-07 10:59:59.999,0.0,0,0.0,0.0
2025-05-07 11:00:00,4.891,4.891,4.881,4.882,36.33,2025-05-07 11:59:59.999,177.38768,4,19.9,97.16035
2025-05-07 12:00:00,4.889,4.889,4.85,4.85,22.65,2025-05-07 12:59:59.999,109.93206,2,2.04,9.97356
2025-05-07 13:00:00,4.836,4.836,4.81,4.824,54.42,2025-05-07 13:59:59.999,262.43701,5,28.06,135.48039
2025-05-07 14:00:00,4.84,4.84,4.828,4.828,13.93,2025-05-07 14:59:59.999,67.35028,2,8.02,38.8168
2025-05-07 15:00:00,4.806,4.812,4.804,4.804,24.23,2025-05-07 15:59:59.999,116.4828,3,15.48,74.3778
2025-05-07 16:00:00,4.757,4.757,4.757,4.757,7.96,2025-05-07 16:59:59.999,37.86572,1,0.0,0.0
2025-05-07 17:00:00,4.755,4.788,4.755,4.777,41.82,2025-05-07 17:59:59.999,199.52162,4,18.68,89.33028
2025-05-07 18:00:00,4.776,4.809,4.755,4.792,39.93,2025-05-07 18:59:59.999,191.10928,5,18.08,86.58556
2025-05-07 19:00:00,4.808,4.81,4.769,4.769,11.02,2025-05-07 19:59:59.999,52.86942,4,1.53,7.3593
2025-05-07 20:00:00,4.769,4.769,4.769,4.769,0.0,2025-05-07 20:59:59.999,0.0,0,0.0,0.0
2025-05-07 21:00:00,4.822,4.822,4.822,4.822,6.69,2025-05-07 21:59:59.999,32.25918,1,6.69,32.25918
2025-05-07 22:00:00,4.822,4.822,4.822,4.822,0.0,2025-05-07 22:59:59.999,0.0,0,0.0,0.0
2025-05-07 23:00:00,4.822,4.822,4.822,4.822,0.0,2025-05-07 23:59:59.999,0.0,0,0.0,0.0
2025-05-08 00:00:00,4.822,4.822,4.822,4.822,0.0,2025-05-08 00:59:59.999,0.0,0,0.0,0.0
2025-05-08 01:00:00,4.92,4.939,4.906,4.939,49.1,2025-05-08 01:59:59.999,242.03544,6,26.14,128.7246
2025-05-08 02:00:00,4.992,5.003,4.992,5.003,26.43,2025-05-08 02:59:59.999,131.98646,3,26.43,131.98646
2025-05-08 03:00:00,5.059,5.159,5.059,5.159,223.07,2025-05-08 03:59:59.999,1138.06145,11,220.82,1126.53695
2025-05-08 04:00:00,5.207,5.218,5.197,5.204,30.66,2025-05-08 04:59:59.999,159.70027,5,16.23,84.64594
2025-05-08 05:00:00,5.204,5.204,5.204,5.204,0.0,2025-05-08 05:59:59.999,0.0,0,0.0,0.0
2025-05-08 06:00:00,5.204,5.204,5.204,5.204,0.0,2025-05-08 06:59:59.999,0.0,0,0.0,0.0
2025-05-08 07:00:00,5.204,5.204,5.204,5.204,0.0,2025-05-08 07:59:59.999,0.0,0,0.0,0.0
2025-05-08 08:00:00,5.204,5.204,5.204,5.204,0.0,2025-05-08 08:59:59.999,0.0,0,0.0,0.0
2025-05-08 09:00:00,5.208,5.208,5.202,5.205,4.58,2025-05-08 09:59:59.999,23.84106,3,1.45,7.5516
2025-05-08 10:00:00,5.217,5.236,5.217,5.236,33.79,2025-05-08 10:59:59.999,176.34285,2,33.79,176.34285
2025-05-08 11:00:00,5.236,5.236,5.236,5.236,0.0,2025-05-08 11:59:59.999,0.0,0,0.0,0.0
2025-05-08 12:00:00,5.236,5.236,5.236,5.236,0.0,2025-05-08 12:59:59.999,0.0,0,0.0,0.0
2025-05-08 13:00:00,5.236,5.236,5.236,5.236,0.0,2025-05-08 13:59:59.999,0.0,0,0.0,0.0
2025-05-08 14:00:00,5.236,5.236,5.236,5.236,0.0,2025-05-08 14:59:59.999,0.0,0,0.0,0.0
2025-05-08 15:00:00,5.273,5.678,5.269,5.5,3398.74,2025-05-08 15:59:59.999,18660.8981,52,3307.05,18164.38448
2025-05-08 16:00:00,5.556,5.587,5.539,5.58,26.9,2025-05-08 16:59:59.999,149.96173,5,17.59,97.94676
2025-05-08 17:00:00,5.547,5.553,5.547,5.553,55.73,2025-05-08 17:59:59.999,309.45849,2,55.73,309.45849
2025-05-08 18:00:00,5.501,5.507,5.499,5.499,120.48,2025-05-08 18:59:59.999,662.92488,5,0.0,0.0
2025-05-08 19:00:00,5.535,5.556,5.535,5.556,182.53,2025-05-08 19:59:59.999,1010.46591,3,182.53,1010.46591
2025-05-08 20:00:00,5.593,5.867,5.593,5.867,587.86,2025-05-08 20:59:59.999,3361.83018,23,510.15,2921.36157
2025-05-08 21:00:00,5.89,5.953,5.82,5.835,108.59,2025-05-08 21:59:59.999,638.95321,16,98.56,579.69193
2025-05-08 22:00:00,5.842,5.842,5.842,5.842,56.24,2025-05-08 22:59:59.999,328.55408,1,0.0,0.0
2025-05-08 23:00:00,5.95,6.14,5.923,6.14,145.47,2025-05-08 23:59:59.999,874.71447,18,115.55,693.31547
2025-05-09 00:00:00,6.107,6.107,6.107,6.107,32.57,2025-05-09 00:59:59.999,198.90499,1,32.57,198.90499
2025-05-09 01:00:00,6.179,6.179,6.179,6.179,1.02,2025-05-09 01:59:59.999,6.30258,1,1.02,6.30258
2025-05-09 02:00:00,6.184,6.216,6.061,6.216,58.35,2025-05-09 02:59:59.999,356.97397,7,17.56,108.73203
2025-05-09 03:00:00,6.221,6.314,6.173,6.173,431.17,2025-05-09 03:59:59.999,2711.73595,19,388.75,2447.64066
2025-05-09 04:00:00,6.199,6.199,6.199,6.199,163.97,2025-05-09 04:59:59.999,1016.45003,3,56.17,348.19783
2025-05-09 05:00:00,6.185,6.185,6.177,6.177,81.56,2025-05-09 05:59:59.999,504.11396,3,39.73,245.73005
2025-05-09 06:00:00,6.209,6.373,6.209,6.373,269.0,2025-05-09 06:59:59.999,1695.21985,10,269.0,1695.21985
2025-05-09 07:00:00,6.409,6.557,6.404,6.477,170.91,2025-05-09 07:59:59.999,1106.47617,24,139.41,903.64354
2025-05-09 08:00:00,6.568,6.668,6.418,6.492,517.78,2025-05-09 08:59:59.999,3382.06315,28,249.75,1641.79637
2025-05-09 09:00:00,6.486,6.528,6.23,6.23,483.25,2025-05-09 09:59:59.999,3061.78881,19,150.2,942.56005
2025-05-09 10:00:00,6.372,6.409,6.372,6.409,23.09,2025-05-09 10:59:59.999,147.6107,3,23.09,147.6107
2025-05-09 11:00:00,6.385,6.389,6.329,6.358,46.04,2025-05-09 11:59:59.999,293.02529,6,22.89,145.88094
2025-05-09 12:00:00,6.319,6.331,6.319,6.331,14.82,2025-05-09 12:59:59.999,93.73458,2,7.57,47.83483
2025-05-09 13:00:00,6.286,6.347,6.286,6.329,55.32,2025-05-09 13:59:59.999,348.30843,6,5.92,37.57424
2025-05-09 14:00:00,6.33,6.33,6.173,6.173,72.62,2025-05-09 14:59:59.999,452.96961,9,7.18,45.06886
2025-05-09 15:00:00,6.244,6.263,6.205,6.205,348.13,2025-05-09 15:59:59.999,2165.75233,9,17.89,111.67495
2025-05-09 16:00:00,6.258,6.314,6.258,6.265,27.55,2025-05-09 16:59:59.999,173.17958,3,20.67,130.07638
2025-05-09 17:00:00,6.319,6.373,6.319,6.373,33.36,2025-05-09 17:59:59.999,211.26242,3,11.14,70.56538
2025-05-09 18:00:00,6.322,6.322,6.322,6.322,8.59,2025-05-09 18:59:59.999,54.30598,1,0.0,0.0
2025-05-09 19:00:00,6.299,6.299,6.299,6.299,0.16,2025-05-09 19:59:59.999,1.00784,1,0.0,0.0
2025-05-09 20:00:00,6.327,6.332,6.274,6.274,10.26,2025-05-09 20:59:59.999,64.4951,5,0.16,1.01248
2025-05-09 21:00:00,6.274,6.274,6.274,6.274,0.0,2025-05-09 21:59:59.999,0.0,0,0.0,0.0
2025-05-09 22:00:00,6.302,6.302,6.302,6.302,69.55,2025-05-09 22:59:59.999,438.3041,2,0.0,0.0
2025-05-09 23:00:00,6.302,6.302,6.302,6.302,26.34,2025-05-09 23:59:59.999,165.99468,1,26.34,165.99468
2025-05-10 00:00:00,6.398,6.758,6.398,6.465,1362.67,2025-05-10 00:59:59.999,8935.04037,62,1201.31,7875.93024
2025-05-10 01:00:00,6.465,6.465,6.465,6.465,0.0,2025-05-10 01:59:59.999,0.0,0,0.0,0.0
2025-05-10 02:00:00,6.482,6.497,6.482,6.497,15.63,2025-05-10 02:59:59.999,101.46551,3,7.49,48.57993
